site_id,date,year,month,weather_code,weather_group,temp_mean_f,temp_min_f,precipitation_in,rain_in,snowfall_in,precipitation_hours,wind_max_mph,daylight_hours,is_wet_day,is_snow_day,is_freezing_day
fifth-meyran,2022-08-29,2022,8,61,rain,77.0,69.1,0.154,0.154,0.0,7.0,10.9,13.21,1,0,0
fifth-meyran,2022-08-30,2022,8,63,rain,70.1,65.9,0.858,0.858,0.0,11.0,11.4,13.17,1,0,0
fifth-meyran,2022-08-31,2022,8,3,cloud,69.4,62.3,0.0,0.0,0.0,0.0,9.8,13.12,0,0,0
fifth-meyran,2022-09-01,2022,9,3,cloud,70.4,60.0,0.0,0.0,0.0,0.0,7.2,13.08,0,0,0
fifth-meyran,2022-09-02,2022,9,3,cloud,71.4,59.3,0.0,0.0,0.0,0.0,7.4,13.04,0,0,0
fifth-meyran,2022-09-03,2022,9,51,rain,71.8,65.0,0.02,0.02,0.0,5.0,8.7,13.0,1,0,0
fifth-meyran,2022-09-04,2022,9,63,rain,71.1,66.0,0.394,0.394,0.0,8.0,5.8,12.95,1,0,0
fifth-meyran,2022-09-05,2022,9,63,rain,68.7,66.6,1.264,1.264,0.0,24.0,7.2,12.91,1,0,0
fifth-meyran,2022-09-06,2022,9,63,rain,69.8,65.2,0.272,0.272,0.0,19.0,9.4,12.87,1,0,0
fifth-meyran,2022-09-07,2022,9,53,rain,68.3,64.0,0.102,0.102,0.0,11.0,7.7,12.82,1,0,0
fifth-meyran,2022-09-08,2022,9,51,rain,67.7,61.1,0.031,0.031,0.0,4.0,6.6,12.78,1,0,0
fifth-meyran,2022-09-09,2022,9,3,cloud,69.5,59.4,0.0,0.0,0.0,0.0,6.9,12.73,0,0,0
fifth-meyran,2022-09-10,2022,9,51,rain,68.0,61.0,0.004,0.004,0.0,1.0,8.5,12.69,0,0,0
fifth-meyran,2022-09-11,2022,9,61,rain,69.3,64.2,0.287,0.287,0.0,22.0,9.4,12.65,1,0,0
fifth-meyran,2022-09-12,2022,9,55,rain,69.3,62.2,0.083,0.083,0.0,8.0,10.5,12.6,1,0,0
fifth-meyran,2022-09-13,2022,9,51,rain,61.5,54.6,0.004,0.004,0.0,1.0,13.2,12.56,0,0,0
fifth-meyran,2022-09-14,2022,9,3,cloud,64.4,54.1,0.0,0.0,0.0,0.0,7.6,12.51,0,0,0
fifth-meyran,2022-09-15,2022,9,3,cloud,66.2,60.3,0.0,0.0,0.0,0.0,6.7,12.47,0,0,0
fifth-meyran,2022-09-16,2022,9,3,cloud,67.0,57.2,0.0,0.0,0.0,0.0,5.2,12.43,0,0,0
fifth-meyran,2022-09-17,2022,9,3,cloud,69.2,57.7,0.0,0.0,0.0,0.0,7.4,12.38,0,0,0
fifth-meyran,2022-09-18,2022,9,3,cloud,70.7,62.0,0.0,0.0,0.0,0.0,10.8,12.34,0,0,0
fifth-meyran,2022-09-19,2022,9,61,rain,68.0,63.3,0.232,0.232,0.0,11.0,11.6,12.3,1,0,0
fifth-meyran,2022-09-20,2022,9,51,rain,68.3,59.2,0.012,0.012,0.0,1.0,7.9,12.25,1,0,0
fifth-meyran,2022-09-21,2022,9,3,cloud,71.3,59.2,0.0,0.0,0.0,0.0,10.2,12.21,0,0,0
fifth-meyran,2022-09-22,2022,9,63,rain,62.1,52.2,0.252,0.252,0.0,8.0,16.3,12.16,1,0,0
fifth-meyran,2022-09-23,2022,9,3,cloud,53.3,46.4,0.0,0.0,0.0,0.0,9.6,12.12,0,0,0
fifth-meyran,2022-09-24,2022,9,51,rain,57.3,48.7,0.004,0.004,0.0,1.0,6.0,12.08,0,0,0
fifth-meyran,2022-09-25,2022,9,61,rain,61.3,56.6,0.193,0.193,0.0,12.0,16.2,12.03,1,0,0
fifth-meyran,2022-09-26,2022,9,53,rain,58.5,53.7,0.055,0.055,0.0,7.0,15.4,11.99,1,0,0
fifth-meyran,2022-09-27,2022,9,61,rain,52.0,47.8,0.157,0.157,0.0,5.0,12.4,11.94,1,0,0
fifth-meyran,2022-09-28,2022,9,51,rain,51.7,44.0,0.031,0.031,0.0,5.0,9.2,11.9,1,0,0
fifth-meyran,2022-09-29,2022,9,3,cloud,52.9,44.7,0.0,0.0,0.0,0.0,9.4,11.85,0,0,0
fifth-meyran,2022-09-30,2022,9,3,cloud,51.9,43.0,0.0,0.0,0.0,0.0,8.6,11.81,0,0,0
fifth-meyran,2022-10-01,2022,10,63,rain,53.1,49.9,0.882,0.882,0.0,20.0,11.7,11.76,1,0,0
fifth-meyran,2022-10-02,2022,10,51,rain,55.8,52.2,0.071,0.071,0.0,6.0,11.9,11.72,1,0,0
fifth-meyran,2022-10-03,2022,10,3,cloud,51.5,41.4,0.0,0.0,0.0,0.0,8.4,11.67,0,0,0
fifth-meyran,2022-10-04,2022,10,51,rain,51.9,44.2,0.004,0.004,0.0,1.0,7.7,11.63,0,0,0
fifth-meyran,2022-10-05,2022,10,3,cloud,55.6,43.9,0.0,0.0,0.0,0.0,5.5,11.59,0,0,0
fifth-meyran,2022-10-06,2022,10,3,cloud,56.7,46.7,0.0,0.0,0.0,0.0,7.0,11.54,0,0,0
fifth-meyran,2022-10-07,2022,10,51,rain,53.9,46.7,0.028,0.028,0.0,5.0,9.2,11.5,1,0,0
fifth-meyran,2022-10-08,2022,10,51,rain,46.5,40.3,0.012,0.012,0.0,2.0,8.9,11.46,1,0,0
fifth-meyran,2022-10-09,2022,10,3,cloud,48.1,38.5,0.0,0.0,0.0,0.0,11.0,11.41,0,0,0
fifth-meyran,2022-10-10,2022,10,3,cloud,52.7,41.8,0.0,0.0,0.0,0.0,9.6,11.37,0,0,0
fifth-meyran,2022-10-11,2022,10,2,cloud,55.6,44.6,0.0,0.0,0.0,0.0,6.5,11.33,0,0,0
fifth-meyran,2022-10-12,2022,10,61,rain,58.8,48.8,0.091,0.091,0.0,5.0,13.3,11.28,1,0,0
fifth-meyran,2022-10-13,2022,10,65,rain,56.9,46.5,1.189,1.189,0.0,12.0,15.0,11.24,1,0,0
fifth-meyran,2022-10-14,2022,10,3,cloud,49.8,39.5,0.0,0.0,0.0,0.0,13.6,11.2,0,0,0
fifth-meyran,2022-10-15,2022,10,51,rain,54.0,45.3,0.012,0.012,0.0,1.0,15.3,11.15,1,0,0
fifth-meyran,2022-10-16,2022,10,3,cloud,51.8,40.8,0.0,0.0,0.0,0.0,10.0,11.11,0,0,0
fifth-meyran,2022-10-17,2022,10,3,cloud,47.7,40.2,0.0,0.0,0.0,0.0,16.8,11.07,0,0,0
fifth-meyran,2022-10-18,2022,10,51,rain,40.5,36.9,0.031,0.031,0.0,5.0,14.4,11.02,1,0,0
fifth-meyran,2022-10-19,2022,10,53,rain,38.9,35.7,0.189,0.189,0.0,17.0,13.6,10.98,1,0,0
fifth-meyran,2022-10-20,2022,10,3,cloud,42.1,34.1,0.0,0.0,0.0,0.0,13.1,10.94,0,0,0
fifth-meyran,2022-10-21,2022,10,3,cloud,47.6,36.1,0.0,0.0,0.0,0.0,9.9,10.9,0,0,0
fifth-meyran,2022-10-22,2022,10,0,clear,53.6,42.7,0.0,0.0,0.0,0.0,6.9,10.85,0,0,0
fifth-meyran,2022-10-23,2022,10,2,cloud,54.4,40.8,0.0,0.0,0.0,0.0,7.4,10.81,0,0,0
fifth-meyran,2022-10-24,2022,10,3,cloud,55.1,42.8,0.0,0.0,0.0,0.0,5.2,10.77,0,0,0
fifth-meyran,2022-10-25,2022,10,3,cloud,58.8,46.0,0.0,0.0,0.0,0.0,9.5,10.73,0,0,0
fifth-meyran,2022-10-26,2022,10,63,rain,55.8,49.6,0.295,0.295,0.0,11.0,12.2,10.69,1,0,0
fifth-meyran,2022-10-27,2022,10,3,cloud,48.4,43.7,0.0,0.0,0.0,0.0,9.8,10.65,0,0,0
fifth-meyran,2022-10-28,2022,10,3,cloud,46.4,37.6,0.0,0.0,0.0,0.0,7.9,10.61,0,0,0
fifth-meyran,2022-10-29,2022,10,0,clear,49.1,38.7,0.0,0.0,0.0,0.0,7.0,10.57,0,0,0
fifth-meyran,2022-10-30,2022,10,3,cloud,50.6,39.3,0.0,0.0,0.0,0.0,6.2,10.53,0,0,0
fifth-meyran,2022-10-31,2022,10,55,rain,56.4,47.9,0.091,0.091,0.0,7.0,10.5,10.49,1,0,0
fifth-meyran,2022-11-01,2022,11,51,rain,58.9,54.7,0.039,0.039,0.0,8.0,9.8,10.45,1,0,0
fifth-meyran,2022-11-02,2022,11,3,cloud,54.3,47.5,0.0,0.0,0.0,0.0,5.0,10.41,0,0,0
fifth-meyran,2022-11-03,2022,11,3,cloud,54.3,43.2,0.0,0.0,0.0,0.0,6.9,10.37,0,0,0
fifth-meyran,2022-11-04,2022,11,3,cloud,58.8,48.7,0.0,0.0,0.0,0.0,9.7,10.33,0,0,0
fifth-meyran,2022-11-05,2022,11,51,rain,65.8,56.1,0.024,0.024,0.0,4.0,18.1,10.3,1,0,0
fifth-meyran,2022-11-06,2022,11,53,rain,66.4,62.6,0.091,0.091,0.0,9.0,13.2,10.26,1,0,0
fifth-meyran,2022-11-07,2022,11,3,cloud,56.2,46.6,0.0,0.0,0.0,0.0,9.0,10.22,0,0,0
fifth-meyran,2022-11-08,2022,11,3,cloud,45.7,39.1,0.0,0.0,0.0,0.0,7.6,10.18,0,0,0
fifth-meyran,2022-11-09,2022,11,3,cloud,48.9,38.9,0.0,0.0,0.0,0.0,8.1,10.15,0,0,0
fifth-meyran,2022-11-10,2022,11,3,cloud,53.2,41.6,0.0,0.0,0.0,0.0,9.2,10.11,0,0,0
fifth-meyran,2022-11-11,2022,11,65,rain,58.2,52.3,1.929,1.929,0.0,17.0,11.4,10.07,1,0,0
fifth-meyran,2022-11-12,2022,11,61,rain,46.8,36.0,0.264,0.264,0.0,8.0,13.2,10.04,1,0,0
fifth-meyran,2022-11-13,2022,11,51,rain,37.2,35.2,0.004,0.004,0.0,1.0,13.2,10.0,0,0,0
fifth-meyran,2022-11-14,2022,11,3,cloud,35.6,30.1,0.0,0.0,0.0,0.0,8.0,9.97,0,0,1
fifth-meyran,2022-11-15,2022,11,75,snow,34.1,29.5,0.244,0.094,1.047,9.0,8.2,9.94,1,1,1
fifth-meyran,2022-11-16,2022,11,51,rain,37.1,32.2,0.047,0.047,0.0,6.0,13.2,9.9,1,0,0
fifth-meyran,2022-11-17,2022,11,71,snow,32.3,28.1,0.008,0.0,0.055,1.0,15.5,9.87,0,0,1
fifth-meyran,2022-11-18,2022,11,71,snow,29.7,25.6,0.016,0.004,0.083,3.0,18.3,9.84,0,0,1
fifth-meyran,2022-11-19,2022,11,3,cloud,27.3,22.1,0.0,0.0,0.0,0.0,14.8,9.81,0,0,1
fifth-meyran,2022-11-20,2022,11,3,cloud,24.3,19.9,0.0,0.0,0.0,0.0,15.3,9.78,0,0,1
fifth-meyran,2022-11-21,2022,11,3,cloud,31.3,22.0,0.0,0.0,0.0,0.0,12.8,9.75,0,0,1
fifth-meyran,2022-11-22,2022,11,1,clear,36.4,26.2,0.0,0.0,0.0,0.0,9.7,9.72,0,0,1
fifth-meyran,2022-11-23,2022,11,0,clear,39.7,29.8,0.0,0.0,0.0,0.0,7.4,9.7,0,0,1
fifth-meyran,2022-11-24,2022,11,3,cloud,39.5,28.2,0.0,0.0,0.0,0.0,6.8,9.67,0,0,1
fifth-meyran,2022-11-25,2022,11,61,rain,45.2,36.0,0.248,0.248,0.0,8.0,12.6,9.64,1,0,0
fifth-meyran,2022-11-26,2022,11,3,cloud,39.9,31.9,0.0,0.0,0.0,0.0,8.4,9.62,0,0,1
fifth-meyran,2022-11-27,2022,11,61,rain,48.4,40.0,0.402,0.402,0.0,13.0,17.0,9.59,1,0,0
fifth-meyran,2022-11-28,2022,11,51,rain,43.3,40.3,0.031,0.031,0.0,5.0,12.9,9.57,1,0,0
fifth-meyran,2022-11-29,2022,11,3,cloud,45.4,39.8,0.0,0.0,0.0,0.0,10.2,9.54,0,0,0
fifth-meyran,2022-11-30,2022,11,61,rain,43.4,31.7,0.488,0.488,0.0,9.0,20.0,9.52,1,0,1
fifth-meyran,2022-12-01,2022,12,3,cloud,28.7,23.4,0.0,0.0,0.0,0.0,17.5,9.5,0,0,1
fifth-meyran,2022-12-02,2022,12,3,cloud,36.0,24.7,0.0,0.0,0.0,0.0,10.1,9.48,0,0,1
fifth-meyran,2022-12-03,2022,12,63,rain,46.8,34.9,0.402,0.402,0.0,12.0,19.3,9.46,1,0,0
fifth-meyran,2022-12-04,2022,12,0,clear,30.2,24.1,0.0,0.0,0.0,0.0,7.8,9.44,0,0,1
fifth-meyran,2022-12-05,2022,12,3,cloud,34.1,24.8,0.0,0.0,0.0,0.0,7.4,9.42,0,0,1
fifth-meyran,2022-12-06,2022,12,61,rain,43.9,38.5,0.331,0.331,0.0,19.0,6.5,9.4,1,0,0
fifth-meyran,2022-12-07,2022,12,61,rain,53.8,49.0,0.154,0.154,0.0,11.0,11.1,9.39,1,0,0
fifth-meyran,2022-12-08,2022,12,3,cloud,44.9,37.9,0.0,0.0,0.0,0.0,6.7,9.37,0,0,0
fifth-meyran,2022-12-09,2022,12,2,cloud,37.3,32.2,0.0,0.0,0.0,0.0,9.1,9.36,0,0,0
fifth-meyran,2022-12-10,2022,12,53,rain,38.7,34.5,0.091,0.091,0.0,8.0,8.6,9.35,1,0,0
fifth-meyran,2022-12-11,2022,12,51,rain,40.2,33.0,0.031,0.031,0.0,6.0,9.4,9.34,1,0,0
fifth-meyran,2022-12-12,2022,12,51,rain,35.9,32.2,0.008,0.008,0.0,2.0,8.6,9.33,0,0,0
fifth-meyran,2022-12-13,2022,12,3,cloud,30.3,24.4,0.0,0.0,0.0,0.0,6.6,9.32,0,0,1
fifth-meyran,2022-12-14,2022,12,3,cloud,32.3,25.6,0.0,0.0,0.0,0.0,10.3,9.31,0,0,1
fifth-meyran,2022-12-15,2022,12,61,rain,36.2,33.8,0.535,0.535,0.0,20.0,13.2,9.3,1,0,0
fifth-meyran,2022-12-16,2022,12,51,rain,38.1,33.1,0.02,0.02,0.0,5.0,9.4,9.3,1,0,0
fifth-meyran,2022-12-17,2022,12,3,cloud,30.7,26.6,0.0,0.0,0.0,0.0,13.0,9.29,0,0,1
fifth-meyran,2022-12-18,2022,12,71,snow,27.3,25.2,0.02,0.0,0.138,5.0,13.0,9.29,0,1,1
fifth-meyran,2022-12-19,2022,12,3,cloud,25.8,22.8,0.0,0.0,0.0,0.0,9.0,9.28,0,0,1
fifth-meyran,2022-12-20,2022,12,3,cloud,27.2,22.1,0.0,0.0,0.0,0.0,4.3,9.28,0,0,1
fifth-meyran,2022-12-21,2022,12,3,cloud,30.2,23.1,0.0,0.0,0.0,0.0,6.7,9.28,0,0,1
fifth-meyran,2022-12-22,2022,12,55,rain,35.8,31.8,0.169,0.169,0.0,11.0,10.3,9.28,1,0,1
fifth-meyran,2022-12-23,2022,12,73,snow,13.5,-3.4,0.22,0.142,0.551,12.0,22.9,9.28,1,1,1
fifth-meyran,2022-12-24,2022,12,71,snow,3.9,-2.8,0.012,0.0,0.083,3.0,22.1,9.28,0,0,1
fifth-meyran,2022-12-25,2022,12,71,snow,14.2,10.8,0.004,0.0,0.028,1.0,17.1,9.29,0,0,1
fifth-meyran,2022-12-26,2022,12,71,snow,17.2,11.1,0.02,0.0,0.138,5.0,9.9,9.29,0,1,1
fifth-meyran,2022-12-27,2022,12,71,snow,26.7,20.8,0.004,0.0,0.028,1.0,9.3,9.3,0,0,1
fifth-meyran,2022-12-28,2022,12,3,cloud,33.4,25.3,0.0,0.0,0.0,0.0,10.2,9.3,0,0,1
fifth-meyran,2022-12-29,2022,12,3,cloud,42.5,31.9,0.0,0.0,0.0,0.0,9.5,9.31,0,0,1
fifth-meyran,2022-12-30,2022,12,51,rain,50.7,44.5,0.004,0.004,0.0,1.0,7.8,9.32,0,0,0
fifth-meyran,2022-12-31,2022,12,61,rain,49.1,45.5,0.323,0.323,0.0,13.0,9.0,9.33,1,0,0
fifth-meyran,2023-01-01,2023,1,51,rain,45.0,39.9,0.004,0.004,0.0,1.0,10.0,9.34,0,0,0
fifth-meyran,2023-01-02,2023,1,53,rain,48.3,45.7,0.106,0.106,0.0,12.0,5.8,9.35,1,0,0
fifth-meyran,2023-01-03,2023,1,63,rain,55.5,48.7,1.189,1.189,0.0,20.0,15.1,9.37,1,0,0
fifth-meyran,2023-01-04,2023,1,61,rain,56.0,50.5,0.276,0.276,0.0,15.0,11.4,9.38,1,0,0
fifth-meyran,2023-01-05,2023,1,3,cloud,43.1,38.7,0.0,0.0,0.0,0.0,8.7,9.4,0,0,0
fifth-meyran,2023-01-06,2023,1,51,rain,36.6,33.7,0.012,0.012,0.0,3.0,12.8,9.42,1,0,0
fifth-meyran,2023-01-07,2023,1,71,snow,34.3,30.1,0.012,0.004,0.055,3.0,7.9,9.43,0,0,1
fifth-meyran,2023-01-08,2023,1,73,snow,32.9,25.9,0.016,0.0,0.11,2.0,5.8,9.45,0,1,1
fifth-meyran,2023-01-09,2023,1,73,snow,31.4,25.7,0.031,0.0,0.22,2.0,9.4,9.47,0,1,1
fifth-meyran,2023-01-10,2023,1,3,cloud,31.7,25.3,0.0,0.0,0.0,0.0,6.3,9.49,0,0,1
fifth-meyran,2023-01-11,2023,1,3,cloud,36.1,25.4,0.0,0.0,0.0,0.0,9.5,9.51,0,0,1
fifth-meyran,2023-01-12,2023,1,63,rain,47.8,41.1,0.689,0.689,0.0,15.0,11.7,9.54,1,0,0
fifth-meyran,2023-01-13,2023,1,71,snow,33.8,28.6,0.067,0.055,0.083,13.0,14.1,9.56,1,0,1
fifth-meyran,2023-01-14,2023,1,3,cloud,26.4,20.6,0.0,0.0,0.0,0.0,12.2,9.58,0,0,1
fifth-meyran,2023-01-15,2023,1,3,cloud,26.4,20.0,0.0,0.0,0.0,0.0,5.9,9.61,0,0,1
fifth-meyran,2023-01-16,2023,1,3,cloud,32.3,22.3,0.0,0.0,0.0,0.0,5.2,9.63,0,0,1
fifth-meyran,2023-01-17,2023,1,61,rain,43.7,36.0,0.299,0.299,0.0,15.0,13.7,9.66,1,0,0
fifth-meyran,2023-01-18,2023,1,3,cloud,39.9,35.1,0.0,0.0,0.0,0.0,11.6,9.68,0,0,0
fifth-meyran,2023-01-19,2023,1,61,rain,45.1,35.4,0.626,0.626,0.0,16.0,15.8,9.71,1,0,0
fifth-meyran,2023-01-20,2023,1,71,snow,36.6,33.6,0.008,0.0,0.055,2.0,15.9,9.74,0,0,0
fifth-meyran,2023-01-21,2023,1,71,snow,33.6,29.1,0.008,0.0,0.055,2.0,9.0,9.77,0,0,1
fifth-meyran,2023-01-22,2023,1,73,snow,31.7,25.6,0.213,0.134,0.551,8.0,8.0,9.8,1,1,1
fifth-meyran,2023-01-23,2023,1,73,snow,33.0,30.6,0.047,0.004,0.303,7.0,13.8,9.83,0,1,1
fifth-meyran,2023-01-24,2023,1,3,cloud,31.6,26.3,0.0,0.0,0.0,0.0,14.7,9.86,0,0,1
fifth-meyran,2023-01-25,2023,1,75,snow,36.8,29.5,0.433,0.197,1.654,15.0,15.2,9.89,1,1,1
fifth-meyran,2023-01-26,2023,1,75,snow,34.4,30.7,0.11,0.02,0.661,13.0,15.5,9.93,1,1,1
fifth-meyran,2023-01-27,2023,1,73,snow,30.5,26.8,0.031,0.0,0.22,2.0,14.3,9.96,0,1,1
fifth-meyran,2023-01-28,2023,1,3,cloud,41.0,36.3,0.0,0.0,0.0,0.0,13.9,10.0,0,0,0
fifth-meyran,2023-01-29,2023,1,61,rain,41.4,36.9,0.177,0.177,0.0,8.0,11.7,10.03,1,0,0
fifth-meyran,2023-01-30,2023,1,73,snow,37.5,32.2,0.098,0.063,0.248,11.0,9.4,10.07,1,1,0
fifth-meyran,2023-01-31,2023,1,73,snow,27.4,23.1,0.118,0.0,0.827,8.0,8.4,10.1,0,1,1
fifth-meyran,2023-02-01,2023,2,3,cloud,23.0,16.0,0.0,0.0,0.0,0.0,7.3,10.14,0,0,1
fifth-meyran,2023-02-02,2023,2,3,cloud,28.4,20.9,0.0,0.0,0.0,0.0,11.9,10.18,0,0,1
fifth-meyran,2023-02-03,2023,2,71,snow,18.2,11.1,0.008,0.0,0.055,1.0,16.0,10.21,0,0,1
fifth-meyran,2023-02-04,2023,2,3,cloud,21.5,11.0,0.0,0.0,0.0,0.0,9.4,10.25,0,0,1
fifth-meyran,2023-02-05,2023,2,55,rain,42.3,36.4,0.039,0.039,0.0,1.0,15.2,10.29,1,0,0
fifth-meyran,2023-02-06,2023,2,3,cloud,36.9,30.8,0.0,0.0,0.0,0.0,11.7,10.32,0,0,1
fifth-meyran,2023-02-07,2023,2,63,rain,39.8,26.8,0.213,0.213,0.0,7.0,14.6,10.36,1,0,1
fifth-meyran,2023-02-08,2023,2,3,cloud,40.4,32.6,0.0,0.0,0.0,0.0,7.9,10.4,0,0,0
fifth-meyran,2023-02-09,2023,2,55,rain,54.7,39.7,0.122,0.122,0.0,5.0,17.1,10.44,1,0,0
fifth-meyran,2023-02-10,2023,2,3,cloud,41.9,35.2,0.0,0.0,0.0,0.0,15.5,10.48,0,0,0
fifth-meyran,2023-02-11,2023,2,3,cloud,33.8,25.2,0.0,0.0,0.0,0.0,9.7,10.52,0,0,1
fifth-meyran,2023-02-12,2023,2,3,cloud,36.9,27.1,0.0,0.0,0.0,0.0,6.6,10.56,0,0,1
fifth-meyran,2023-02-13,2023,2,3,cloud,39.1,28.1,0.0,0.0,0.0,0.0,14.9,10.6,0,0,1
fifth-meyran,2023-02-14,2023,2,3,cloud,40.7,27.8,0.0,0.0,0.0,0.0,7.8,10.64,0,0,1
fifth-meyran,2023-02-15,2023,2,51,rain,57.0,48.6,0.004,0.004,0.0,1.0,23.1,10.68,0,0,0
fifth-meyran,2023-02-16,2023,2,61,rain,50.5,40.2,0.248,0.248,0.0,8.0,13.3,10.73,1,0,0
fifth-meyran,2023-02-17,2023,2,63,rain,39.4,23.5,0.256,0.256,0.0,7.0,18.7,10.77,1,0,1
fifth-meyran,2023-02-18,2023,2,3,cloud,30.4,21.7,0.0,0.0,0.0,0.0,12.5,10.81,0,0,1
fifth-meyran,2023-02-19,2023,2,3,cloud,41.8,31.1,0.0,0.0,0.0,0.0,14.6,10.85,0,0,1
fifth-meyran,2023-02-20,2023,2,61,rain,46.0,41.2,0.146,0.146,0.0,4.0,10.7,10.9,1,0,0
fifth-meyran,2023-02-21,2023,2,61,rain,43.0,34.8,0.091,0.091,0.0,5.0,22.5,10.94,1,0,0
fifth-meyran,2023-02-22,2023,2,63,rain,39.4,29.3,0.606,0.606,0.0,11.0,11.0,10.98,1,0,1
fifth-meyran,2023-02-23,2023,2,53,rain,61.5,54.4,0.055,0.055,0.0,6.0,15.2,11.03,1,0,0
fifth-meyran,2023-02-24,2023,2,3,cloud,35.6,24.5,0.0,0.0,0.0,0.0,14.9,11.07,0,0,1
fifth-meyran,2023-02-25,2023,2,3,cloud,32.4,22.1,0.0,0.0,0.0,0.0,7.2,11.11,0,0,1
fifth-meyran,2023-02-26,2023,2,2,cloud,39.1,30.8,0.0,0.0,0.0,0.0,14.0,11.16,0,0,1
fifth-meyran,2023-02-27,2023,2,63,rain,40.2,28.4,0.598,0.598,0.0,11.0,15.7,11.2,1,0,1
fifth-meyran,2023-02-28,2023,2,51,rain,45.3,35.4,0.035,0.035,0.0,5.0,14.3,11.24,1,0,0
fifth-meyran,2023-03-01,2023,3,3,cloud,49.0,30.8,0.0,0.0,0.0,0.0,15.3,11.29,0,0,1
fifth-meyran,2023-03-02,2023,3,51,rain,49.6,37.9,0.012,0.012,0.0,2.0,10.0,11.33,1,0,0
fifth-meyran,2023-03-03,2023,3,63,rain,39.1,32.8,0.492,0.492,0.0,8.0,19.9,11.37,1,0,0
fifth-meyran,2023-03-04,2023,3,61,rain,42.5,36.5,0.165,0.165,0.0,5.0,20.7,11.42,1,0,0
fifth-meyran,2023-03-05,2023,3,3,cloud,42.9,35.5,0.0,0.0,0.0,0.0,11.5,11.46,0,0,0
fifth-meyran,2023-03-06,2023,3,63,rain,42.4,29.3,0.114,0.114,0.0,1.0,12.9,11.51,1,0,1
fifth-meyran,2023-03-07,2023,3,53,rain,37.0,28.9,0.079,0.079,0.0,4.0,15.2,11.55,1,0,1
fifth-meyran,2023-03-08,2023,3,3,cloud,33.9,26.2,0.0,0.0,0.0,0.0,10.3,11.6,0,0,1
fifth-meyran,2023-03-09,2023,3,3,cloud,35.4,24.4,0.0,0.0,0.0,0.0,5.9,11.64,0,0,1
fifth-meyran,2023-03-10,2023,3,71,snow,38.3,32.2,0.177,0.173,0.028,17.0,16.0,11.69,1,0,0
fifth-meyran,2023-03-11,2023,3,71,snow,33.0,30.2,0.012,0.0,0.083,3.0,11.9,11.73,0,0,1
fifth-meyran,2023-03-12,2023,3,71,snow,32.7,27.1,0.039,0.008,0.22,7.0,7.6,11.78,0,1,1
fifth-meyran,2023-03-13,2023,3,73,snow,34.4,28.6,0.094,0.024,0.496,16.0,11.4,11.82,1,1,1
fifth-meyran,2023-03-14,2023,3,73,snow,27.3,24.5,0.035,0.0,0.248,5.0,16.5,11.87,0,1,1
fifth-meyran,2023-03-15,2023,3,3,cloud,32.2,22.7,0.0,0.0,0.0,0.0,11.5,11.91,0,0,1
fifth-meyran,2023-03-16,2023,3,3,cloud,42.1,28.4,0.0,0.0,0.0,0.0,8.9,11.96,0,0,1
fifth-meyran,2023-03-17,2023,3,61,rain,46.1,36.1,0.323,0.323,0.0,15.0,14.2,12.0,1,0,0
fifth-meyran,2023-03-18,2023,3,3,cloud,32.6,22.3,0.0,0.0,0.0,0.0,17.7,12.05,0,0,1
fifth-meyran,2023-03-19,2023,3,3,cloud,25.5,18.1,0.0,0.0,0.0,0.0,14.5,12.09,0,0,1
fifth-meyran,2023-03-20,2023,3,3,cloud,33.9,23.0,0.0,0.0,0.0,0.0,10.0,12.13,0,0,1
fifth-meyran,2023-03-21,2023,3,3,cloud,41.3,26.5,0.0,0.0,0.0,0.0,7.7,12.18,0,0,1
fifth-meyran,2023-03-22,2023,3,63,rain,46.3,39.0,0.193,0.193,0.0,6.0,11.8,12.22,1,0,0
fifth-meyran,2023-03-23,2023,3,63,rain,54.1,46.7,1.193,1.193,0.0,20.0,18.8,12.27,1,0,0
fifth-meyran,2023-03-24,2023,3,61,rain,43.4,37.8,0.386,0.386,0.0,10.0,6.8,12.31,1,0,0
fifth-meyran,2023-03-25,2023,3,63,rain,52.6,44.0,0.535,0.535,0.0,14.0,25.3,12.36,1,0,0
fifth-meyran,2023-03-26,2023,3,2,cloud,45.3,33.7,0.0,0.0,0.0,0.0,12.5,12.4,0,0,0
fifth-meyran,2023-03-27,2023,3,51,rain,46.7,39.5,0.004,0.004,0.0,1.0,9.7,12.45,0,0,0
fifth-meyran,2023-03-28,2023,3,3,cloud,42.6,37.0,0.0,0.0,0.0,0.0,8.8,12.49,0,0,0
fifth-meyran,2023-03-29,2023,3,71,snow,39.8,28.9,0.035,0.031,0.028,5.0,16.9,12.54,1,0,1
fifth-meyran,2023-03-30,2023,3,3,cloud,36.5,23.5,0.0,0.0,0.0,0.0,6.1,12.58,0,0,1
fifth-meyran,2023-03-31,2023,3,63,rain,45.3,35.5,0.319,0.319,0.0,9.0,13.0,12.63,1,0,0
fifth-meyran,2023-04-01,2023,4,63,rain,53.8,39.7,0.78,0.78,0.0,12.0,22.6,12.67,1,0,0
fifth-meyran,2023-04-02,2023,4,3,cloud,39.5,30.2,0.0,0.0,0.0,0.0,13.5,12.72,0,0,1
fifth-meyran,2023-04-03,2023,4,63,rain,50.8,34.3,0.157,0.157,0.0,1.0,11.9,12.76,1,0,0
fifth-meyran,2023-04-04,2023,4,3,cloud,58.6,45.6,0.0,0.0,0.0,0.0,9.3,12.81,0,0,0
